,IPC1,IPC2,IPC3,IAC1,IAC2,LLC1,LLC2,ISK1,ISK3,IAS1,IT2,IT3,IB1,IE1,IE2,ILR1,
693,70,89,93,68,92,94,60,63,1,7.6,8,0,0,0,0,1,2
732,60,69,70,65,71,91,90,73,8,6.8,9,0,0,0,0,0,0
611,91,62,74,87,66,93,63,70,1,6.9,5,0,0,0,0,0,1
590,85,78,63,86,82,82,85,69,6,7.8,4,0,0,0,0,0,1
444,83,65,80,83,73,77,83,67,7,7.3,7,0,0,0,0,1,1
40,74,67,94,65,94,83,93,81,5,8.9,7,0,0,0,0,1,0
374,72,87,67,74,65,91,69,64,8,7.2,7,0,0,0,0,1,1
849,62,64,77,91,88,61,88,86,4,7.3,6,0,0,0,0,0,0
286,82,66,89,70,72,70,91,61,7,9.5,5,0,0,0,0,0,1
753,77,77,94,87,85,84,82,82,1,7.7,3,0,0,0,0,0,2
435,79,65,73,63,67,74,64,72,9,6.6,3,0,0,0,0,1,2
600,94,82,75,86,83,61,93,77,8,7,2,0,0,0,0,1,2
108,78,90,65,84,82,75,76,65,2,0,0,0,0,0,0,1,1
237,91,67,92,74,93,88,80,71,1,5.2,2,0,0,0,0,0,1
825,79,79,69,74,74,93,89,71,3,6.8,4,0,0,0,0,0,0
928,81,62,92,61,87,64,82,65,4,7.6,1,0,0,0,0,1,2
829,76,82,65,93,69,88,94,72,8,7,6,0,0,0,0,1,1
540,67,67,80,64,86,74,91,83,2,7.7,4,0,0,0,0,0,2
137,65,79,64,84,79,74,76,74,7,6.63,1,0,0,0,0,0,1
158,87,94,90,84,74,85,85,73,9,0,7,0,0,0,0,0,0
65,80,75,83,75,85,62,74,70,8,5.7,1,0,0,0,0,0,2
188,85,81,85,88,64,76,88,82,2,7.7,2,0,0,0,0,1,1
795,64,77,67,67,61,89,92,93,5,6.9,5,0,0,0,0,1,1
974,66,70,93,89,84,81,67,87,6,7.7,6,0,0,0,0,1,1
268,71,71,83,77,73,61,86,80,6,0,2,0,0,0,0,0,0
354,78,85,65,86,80,74,65,79,5,7.27,3,0,0,0,0,1,1
472,93,84,87,61,89,85,75,85,1,7.1,2,0,0,0,0,0,0
803,70,67,61,83,70,61,79,88,6,7.2,7,0,0,0,0,0,2
505,86,85,61,77,65,61,90,72,5,6.8,5,0,0,0,0,1,0
230,93,89,80,80,86,94,66,65,8,5.3,2,0,0,0,0,0,2
33,70,67,64,82,77,72,87,68,9,5.1,2,0,0,0,0,0,2
502,84,69,87,77,84,83,76,87,1,7,4,0,0,0,0,1,1
783,72,92,66,64,86,88,83,68,7,7.8,4,0,0,0,0,0,0
128,83,74,60,88,86,63,89,62,3,7.27,2,0,0,0,0,0,1
581,74,80,89,67,79,67,65,66,8,6.7,4,0,0,0,0,0,1
225,80,78,60,91,80,75,80,63,7,7.1,4,0,0,0,0,0,0
246,77,71,74,61,76,67,88,86,5,8.6,4,0,0,0,0,0,2
340,92,79,80,60,83,90,63,83,6,0,4,0,0,0,0,0,1
848,81,87,68,76,82,75,91,84,5,7.8,2,0,0,0,0,1,2
233,92,87,88,61,67,87,82,62,4,5.1,5,0,0,0,0,1,1
393,92,61,87,92,67,64,75,78,3,7.3,4,0,0,0,0,0,0
740,78,94,72,69,74,71,75,91,2,7.7,11,0,0,0,0,0,0
454,70,68,92,68,87,94,92,75,4,7.6,9,0,0,0,0,1,0
206,67,63,70,78,80,64,94,73,8,6.3,7,0,0,0,0,1,2
660,93,67,67,73,71,84,76,72,3,7.8,0,0,0,0,0,1,1
87,72,92,90,67,64,83,60,87,9,7.133,2,0,0,0,0,0,2
744,68,84,61,85,88,79,77,89,5,7.3,8,0,0,0,0,1,2
355,94,94,81,74,92,63,94,85,7,7.7,5,0,0,0,0,1,1
287,81,80,70,90,88,75,91,93,5,0,4,0,0,0,0,0,1
305,67,81,80,76,82,85,77,65,9,6.3,8,0,0,0,0,0,1
392,76,85,87,71,90,92,62,60,2,7.3,6,0,0,0,0,1,2
513,90,67,75,78,62,77,83,84,7,7.045,0,0,0,0,0,0,1
703,90,91,70,65,81,83,74,75,9,7.8,8,0,0,0,0,0,0
403,60,82,73,61,68,63,93,63,6,0,9,0,0,0,0,0,0
88,85,67,77,91,64,92,84,83,6,6.567,5,0,0,0,0,0,0
939,82,77,66,91,85,74,80,89,3,7,3,0,0,0,0,1,1
336,76,71,71,75,90,74,76,94,8,0,2,0,0,0,0,1,0
13,68,93,77,60,77,81,67,81,5,7.2,11,0,0,0,0,0,2
367,66,85,79,63,88,88,64,80,8,7.3,7,0,0,0,0,0,1
574,62,68,66,81,82,85,74,64,4,6.8,3,0,0,0,0,1,0
874,88,91,94,64,60,86,82,79,9,0,2,0,0,0,0,0,2
1010,74,94,94,82,64,92,84,67,4,7.7,5,0,0,0,0,0,2
80,74,86,65,84,66,84,62,69,6,8.8,7,0,0,0,0,0,0
896,67,79,87,79,70,69,88,75,2,7.2,3,0,0,0,0,0,0
664,83,91,91,85,71,73,77,94,8,7.3,9,0,0,0,0,0,0
707,93,87,87,81,74,63,82,85,2,7.3,0,0,0,0,0,1,2
26,90,82,75,72,84,79,83,68,8,8.6,8,0,0,0,0,0,1
98,71,85,61,87,69,80,64,70,7,6.56,3,0,0,0,0,0,1
344,72,88,68,73,65,69,80,89,5,6.07,2,0,0,0,0,1,2
221,64,61,68,85,69,83,76,86,9,9.7,7,0,0,0,0,1,1
317,78,78,67,71,78,81,71,84,7,0,5,0,0,0,0,0,1
291,68,86,73,88,94,80,63,61,7,8.6,2,0,0,0,0,1,0
805,78,75,76,75,66,77,61,71,4,7.3,4,0,0,0,0,1,2
619,68,68,90,92,61,77,78,80,5,7.1,6,0,0,0,0,0,2
586,68,93,76,93,89,76,84,65,4,7,8,0,0,0,0,1,2
3,76,87,60,84,89,73,62,88,1,8.5,10,0,0,0,0,1,0
757,86,67,80,91,73,80,86,76,3,6.8,6,0,0,0,0,1,0
124,90,80,80,62,81,68,60,64,9,8,5,0,0,0,0,0,2
535,81,68,86,83,91,70,89,76,4,7.6,6,0,0,0,0,0,1
404,73,61,68,60,77,65,90,69,7,0,9,0,0,0,0,1,0
749,64,60,77,87,89,70,81,92,8,7.4,6,0,0,0,0,1,0
460,82,90,88,72,91,83,82,64,4,7.045,8,0,0,0,0,0,1
639,93,72,84,62,76,89,83,69,3,7.2,4,0,0,0,0,1,0
614,65,76,78,94,92,64,94,94,5,6.9,3,0,0,0,0,1,2
520,94,70,62,86,79,85,86,90,3,7.85,5,0,0,0,0,0,2
93,71,67,61,65,68,61,72,86,5,6.565,1,0,0,0,0,0,2
801,93,70,90,88,89,81,69,65,7,7.7,4,0,0,0,0,0,2
775,72,82,70,67,80,72,93,75,3,6.9,1,0,0,0,0,1,0
643,92,81,85,78,67,78,71,70,7,6.8,9,0,0,0,0,0,1
549,77,72,91,62,85,87,79,73,5,7.3,6,0,0,0,0,1,0
635,73,81,85,71,86,77,91,62,3,6.6,8,0,0,0,0,1,0
992,82,90,94,87,85,68,64,90,2,8.1,3,0,0,0,0,0,2
249,69,73,89,94,74,70,73,76,4,7,3,0,0,0,0,0,2
456,83,60,88,83,82,77,75,92,6,8.4,6,0,0,0,0,0,0
1009,76,63,92,74,76,81,76,87,8,7.4,7,0,0,0,0,1,0
863,65,80,86,72,61,71,70,78,2,7.4,2,0,0,0,0,1,0
277,75,66,85,74,74,93,72,92,4,7.4,2,0,0,0,0,1,2
224,66,77,87,65,87,71,66,68,7,7.7,8,0,0,0,0,1,0
85,60,64,93,93,81,89,81,63,8,7.167,3,0,0,0,0,1,2
243,61,68,67,69,91,69,66,65,9,7.5,2,0,0,0,0,1,1
835,92,75,90,69,71,89,78,84,8,6.8,6,0,0,0,0,1,0
996,60,66,93,93,88,85,91,66,6,7.1,4,0,0,0,0,0,0
798,94,81,94,66,90,73,66,94,4,7.6,7,0,0,0,0,0,1
481,71,69,61,88,65,72,61,79,9,7.2,4,0,0,0,0,0,1
73,90,61,75,93,90,85,85,66,1,5.4,5,0,0,0,0,0,2
787,87,84,88,69,60,65,61,65,4,0,9,0,0,0,0,0,0
495,83,78,81,77,87,89,73,85,7,7.6,11,0,0,0,0,1,1
762,74,69,82,92,68,78,70,70,5,7.6,5,0,0,0,0,0,0
54,69,73,86,91,77,60,84,67,3,5.5,2,0,0,0,0,1,2
15,94,71,63,74,61,69,65,62,7,6.2,11,0,0,0,0,1,0
851,69,70,83,91,86,94,73,77,2,7.6,6,0,0,0,0,0,1
631,73,82,79,62,83,66,70,60,2,6.9,9,0,0,0,0,1,1
687,90,92,92,83,81,84,66,81,3,7.8,2,0,0,0,0,1,2
153,63,64,77,84,63,90,83,90,9,5.7,6,0,0,0,0,1,1
818,85,76,77,84,66,87,94,68,3,6.8,8,0,0,0,0,1,2
345,94,94,94,68,77,90,73,78,2,8.16,3,0,0,0,0,0,1
756,75,77,74,86,71,77,69,80,5,7.2,6,0,0,0,0,0,0
58,74,85,64,72,67,64,62,73,5,7.8,6,0,0,0,0,1,2
320,78,83,83,63,80,69,63,64,7,7.1,7,0,0,0,0,0,2
763,70,91,88,85,78,86,61,69,7,6.8,4,0,0,0,0,1,2
406,74,82,74,71,80,73,94,87,6,0,9,0,0,0,0,1,1
1006,88,77,61,90,79,91,62,66,3,7.3,4,0,0,0,0,0,2
46,69,81,74,62,60,82,82,75,7,7.3,2,0,0,0,0,0,0
63,88,62,67,73,90,80,76,67,1,6.5,5,0,0,0,0,0,2
559,61,77,79,71,80,85,68,81,7,7.1,11,0,0,0,0,0,1
115,65,73,66,77,61,92,72,63,4,4.7,5,0,0,0,0,1,0
265,72,65,71,81,76,76,71,75,1,8.6,6,0,0,0,0,1,0
685,94,70,61,66,66,61,74,90,6,7.9,0,0,0,0,0,0,0
533,80,92,76,83,62,92,72,83,7,7.3,6,0,0,0,0,0,2
701,61,67,63,83,89,78,73,88,4,7.3,8,0,0,0,0,0,2
713,81,64,90,85,75,82,83,93,7,7.1,6,0,0,0,0,0,1
529,65,87,83,87,88,90,78,94,2,7.8,8,0,0,0,0,0,1
94,77,92,70,91,83,65,84,61,1,6.6,3,0,0,0,0,0,2
448,79,93,68,85,76,63,62,63,6,6.5,1,0,0,0,0,1,1
468,67,75,60,61,87,75,76,79,1,7.367,5,0,0,0,0,0,2
260,88,90,92,89,73,84,67,85,8,8.5,5,0,0,0,0,1,2
599,75,64,71,91,79,62,86,67,3,6.8,9,0,0,0,0,0,0
550,72,69,78,73,64,62,75,61,2,7.2,4,0,0,0,0,0,2
78,64,74,91,73,68,76,62,82,5,8.8,8,0,0,0,0,1,2
187,66,67,94,93,62,62,87,67,1,6.9,9,0,0,0,0,0,2
129,60,82,79,84,80,81,73,90,9,7.3,7,0,0,0,0,0,1
578,88,80,84,63,76,71,68,74,3,6.5,4,0,0,0,0,1,1
310,89,89,74,66,69,83,71,89,2,7.71,5,0,0,0,0,1,2
865,69,84,61,93,85,77,74,78,7,7.3,4,0,0,0,0,0,2
530,87,80,68,77,80,72,72,68,1,7.9,8,0,0,0,0,0,2
173,71,75,76,77,71,82,65,78,3,7.88,1,0,0,0,0,0,2
536,81,60,93,65,77,66,87,83,6,7.4,4,0,0,0,0,0,1
143,82,79,76,70,66,65,89,73,2,8.5,7,0,0,0,0,0,2
323,94,93,88,66,91,77,63,75,1,6.3,0,0,0,0,0,1,0
510,77,60,70,84,92,68,88,88,6,6.4,2,0,0,0,0,1,0
524,93,71,63,71,76,82,85,80,9,7.5,4,0,0,0,0,1,1
202,69,72,80,78,92,91,76,74,2,8.2,1,0,0,0,0,1,1
504,70,72,94,77,86,77,84,75,6,6.7,5,0,0,0,0,1,0
118,67,86,84,70,76,61,66,70,1,6.5,2,0,0,0,0,1,0
95,60,85,74,91,66,86,79,63,1,6.724,4,0,0,0,0,1,2
415,81,67,70,94,63,79,68,80,8,6.5,3,0,0,0,0,1,2
844,69,69,91,80,85,75,61,69,5,6.3,7,0,0,0,0,1,2
538,92,69,85,68,75,63,65,75,3,7.6,4,0,0,0,0,1,2
680,73,82,81,73,88,78,70,64,8,7.3,2,0,0,0,0,1,2
69,88,72,79,90,70,75,77,81,6,7.4,3,0,0,0,0,1,2
263,62,92,82,70,79,60,88,88,3,8,5,0,0,0,0,1,1
147,63,87,86,92,70,84,63,60,3,4.8,4,0,0,0,0,1,0
241,87,71,81,94,79,77,75,76,1,7.7,8,0,0,0,0,0,2
485,61,70,66,61,72,77,82,85,2,7.8,3,0,0,0,0,0,1
895,88,71,71,92,74,70,62,92,5,6.9,2,0,0,0,0,0,2
972,83,67,84,71,78,73,91,74,3,7.6,8,0,0,0,0,0,2
683,65,87,93,64,82,62,79,60,2,8.1,3,0,0,0,0,1,1
211,65,82,71,92,69,71,68,74,1,7,4,0,0,0,0,1,2
572,80,75,87,89,68,79,62,88,9,7.8,0,0,0,0,0,1,1
120,81,60,86,85,78,62,81,63,3,7.36,7,0,0,0,0,1,0
548,79,63,80,83,66,82,82,87,7,7.8,2,0,0,0,0,0,2
872,77,77,86,67,76,70,88,73,4,0,5,0,0,0,0,0,0
266,67,84,73,69,94,67,92,82,6,9,5,0,0,0,0,0,2
605,67,77,77,81,94,81,87,67,3,6.7,0,0,0,0,0,0,2
258,69,72,83,85,62,90,62,67,9,8.1,2,0,0,0,0,1,0
96,91,94,76,84,65,71,72,81,2,7.19,3,0,0,0,0,1,2
821,90,65,63,83,86,77,82,81,6,7.1,5,0,0,0,0,1,1
927,73,67,80,78,92,82,84,67,4,7.5,11,0,0,0,0,1,2
408,67,86,67,79,87,94,61,89,7,0,2,0,0,0,0,1,2
491,85,91,64,85,67,80,91,64,9,7.4,9,0,0,0,0,1,1
113,69,72,60,62,66,94,68,78,6,7.3,3,0,0,0,0,1,1
357,83,62,63,87,81,71,73,92,6,7.5,4,0,0,0,0,1,0
594,71,79,83,94,83,82,63,88,7,6.7,8,0,0,0,0,1,0
304,90,60,87,65,75,90,67,60,6,6.1,8,0,0,0,0,1,0
